,sex,age,l,m,s,p5,p25,p50,p75,p95
3030,2,1173,-0.3237,14.3274,0.13099,11.633581732496838,13.132133806764704,14.3274,15.67102105020616,17.91279732056447
3031,2,1174,-0.3237,14.3336,0.13102,11.638079162359578,13.13755812567047,14.3336,15.678129064973387,17.921499488169335
3032,2,1175,-0.3238,14.3397,0.13104,11.642698695467843,13.142981699671134,14.3397,15.685025446472332,17.929806317905328
3033,2,1176,-0.3238,14.3459,0.13107,11.647195352670591,13.148405625972412,14.3459,15.692133997806591,17.938510142278275
3034,2,1177,-0.3239,14.3521,0.13109,11.65189547408446,13.1539205390962,14.3521,15.699140208980271,17.946943429546252
3035,2,1178,-0.3239,14.3582,0.13112,11.656310172790448,13.159252421288633,14.3582,15.706139911265462,17.95552386357332
3036,2,1179,-0.324,14.3644,0.13114,11.661009690597226,13.164767019059841,14.3644,15.713146570339807,17.963958572642117
3037,2,1180,-0.324,14.3705,0.13117,11.66542362303187,13.170098511687435,14.3705,15.720146805450081,17.972540652848572
3038,2,1181,-0.3241,14.3767,0.13119,11.67012253738491,13.175612794139877,14.3767,15.727153912475229,17.980976784119928
3039,2,1182,-0.3241,14.3829,0.13122,11.674616873825373,13.181035541033205,14.3829,15.734264076090588,17.9896855877995
3040,2,1183,-0.3241,14.389,0.13124,11.679209155065832,13.186452889549658,14.389,15.741155824455909,17.997951884057155
3041,2,1184,-0.3242,14.3952,0.13127,11.68372757918198,13.191880218832376,14.3952,15.748272935869943,18.006708526801216
3042,2,1185,-0.3242,14.4013,0.13129,11.68831922649522,13.197297247309836,14.4013,15.755165117673569,18.014976152591917
3043,2,1186,-0.3243,14.4075,0.13132,11.692836915599075,13.202724191919321,14.4075,15.762282776675674,18.023734536169716
3044,2,1187,-0.3243,14.4136,0.13134,11.697427929108715,13.208140900384455,14.4136,15.769175391955967,18.032003491793752
3045,2,1188,-0.3244,14.4198,0.13137,11.701944883389304,13.213567460362386,14.4198,15.776293598607989,18.04076361670071
3046,2,1189,-0.3244,14.4259,0.1314,11.706355325000066,13.21889718015172,14.4259,15.783296254945595,18.049353169440582
3047,2,1190,-0.3245,14.4321,0.13142,11.711051482865303,13.22441002422992,14.4321,15.79030540176712,18.057795769190296
3048,2,1191,-0.3245,14.4382,0.13145,11.715461159081688,13.22973935464431,14.4382,15.797308591204366,18.066386970267544
3049,2,1192,-0.3245,14.4444,0.13147,11.720131686583489,13.23524687336815,14.4444,15.804311726161144,18.07478444000243
3050,2,1193,-0.3246,14.4505,0.1315,11.724565625320988,13.240580824664255,14.4505,15.81132190884023,18.083423844243335
3051,2,1194,-0.3246,14.4567,0.13152,11.729235513390465,13.246088020500185,14.4567,15.818325481251877,18.091822656251423
3052,2,1195,-0.3247,14.4628,0.13155,11.73366872403055,13.25142159027994,14.4628,15.825336207953505,18.10046379216504
3053,2,1196,-0.3247,14.469,0.13157,11.738337972792143,13.256928463254805,14.469,15.832340217858667,18.108863946749093
3054,2,1197,-0.3248,14.4751,0.1316,11.742770455522953,13.262261651559728,14.4751,15.839351488644525,18.11750681483014
3055,2,1198,-0.3248,14.4813,0.13162,11.747439065101076,13.267768201700395,14.4813,15.846355936081865,18.12590831229306
3056,2,1199,-0.3249,14.4874,0.13165,11.751870820110733,13.27310100857201,14.4874,15.853367751013668,18.134552913036497
3057,2,1200,-0.3249,14.4936,0.13167,11.756538790629815,13.278607235905323,14.4936,15.860372636021859,18.142955753681335
3058,2,1201,-0.3249,14.4997,0.1317,11.760944621856822,13.283934615685007,14.4997,15.867378485811473,18.15155515768235
3059,2,1202,-0.325,14.5059,0.13173,11.76545635474444,13.289358445903154,14.5059,15.874500572940407,18.16032760744309
3060,2,1203,-0.325,14.512,0.13175,11.770042216462414,13.294772556546015,14.512,15.881396700962256,18.168607326361247
3061,2,1204,-0.3251,14.5181,0.13178,11.774472114025844,13.300104391964323,14.5181,15.888409897605968,18.177256317323483
3062,2,1205,-0.3251,14.5243,0.1318,11.779138445072064,13.305609793337684,14.5243,15.895415898080797,18.18566257287646
3063,2,1206,-0.3252,14.5304,0.13183,11.78356761557511,13.310941247468412,14.5304,15.902429639086735,18.194313298234285
3064,2,1207,-0.3252,14.5366,0.13185,11.788233307998244,13.316446326128439,14.5366,15.90943607726759,18.202720898027394
3065,2,1208,-0.3253,14.5427,0.13188,11.792661751629002,13.321777399013111,14.5427,15.91645036269756,18.21137335827697
3066,2,1209,-0.3253,14.5488,0.13191,11.797064464799226,13.3271031897619,14.5488,15.923458393508042,18.219979518463738
3067,2,1210,-0.3253,14.555,0.13193,11.801729157152238,13.332607765343067,14.555,15.93046550968997,18.22838919080298
3068,2,1211,-0.3254,14.5611,0.13196,11.806156471868517,13.337938248385907,14.5611,15.93748063294907,18.237044310710225
3069,2,1212,-0.3254,14.5673,0.13198,11.810820525909936,13.343442501320906,14.5673,15.94448818693359,18.24545532804545
3070,2,1213,-0.3255,14.5734,0.13201,11.815247114226477,13.348772603221931,14.5734,15.951503854771454,18.254112184084644
3071,2,1214,-0.3255,14.5795,0.13204,11.819647877358763,13.354097403038008,14.5795,15.958513240285273,18.262722528842744
3072,2,1215,-0.3256,14.5857,0.13206,11.824336392185522,13.359606254338386,14.5857,15.965528059075814,18.271183139388057
3073,2,1216,-0.3256,14.5918,0.13209,11.828736391914202,13.364930665211014,14.5918,15.972537978314197,18.2797951374016
3074,2,1217,-0.3257,14.5979,0.13211,11.833343244102245,13.370347610906322,14.5979,15.979443781972913,18.288131898224908
3075,2,1218,-0.3257,14.6041,0.13214,11.837823542542235,13.37576322376746,14.6041,15.986563698975951,18.29687082908686
3076,2,1219,-0.3257,14.6102,0.13217,11.842222356631426,13.381087032866107,14.6102,15.993574439504178,18.30548536086036
3077,2,1220,-0.3258,14.6163,0.13219,11.846828277385539,13.386503492645973,14.6163,16.00048093225274,18.313824307434437
3078,2,1221,-0.3258,14.6225,0.13222,11.851307380638794,13.391918499017274,14.6225,16.007601676749083,18.32256579071414
3079,2,1222,-0.3259,14.6286,0.13225,11.855730605587873,13.397246836410485,14.6286,16.014619865238974,18.33123068150489
3080,2,1223,-0.3259,14.6347,0.13227,11.860309999116996,13.40265768036068,14.6347,16.021520420630807,18.339523990355705
3081,2,1224,-0.326,14.6408,0.1323,11.864732502282255,13.407985638611226,14.6408,16.028539151720135,18.348190613086945
3082,2,1225,-0.326,14.647,0.13232,11.869392303197863,13.4134877426562,14.647,16.035549619897495,18.356610579846294
3083,2,1226,-0.3261,14.6531,0.13235,11.873814081207643,13.418815320039887,14.6531,16.042568895975013,18.365278941998472
3084,2,1227,-0.3261,14.6592,0.13238,11.87820978692591,13.424137543200082,14.6592,16.04958181711681,18.373900238073897
3085,2,1228,-0.3261,14.6653,0.1324,11.88278756292017,13.429547570903207,14.6653,16.056483477595982,18.382196936654125
3086,2,1229,-0.3262,14.6715,0.13243,11.887289241166666,13.43496613264673,14.6715,16.06361307857558,18.390993310085864
3087,2,1230,-0.3262,14.6776,0.13246,11.89168376258295,13.440287754322556,14.6776,16.070626821426107,18.399617143215053
3088,2,1231,-0.3263,14.6837,0.13248,11.896286316593953,13.445702450030478,14.6837,16.077535830931414,18.407964107275898
3089,2,1232,-0.3263,14.6898,0.13251,11.90068007962853,13.45102368484315,14.6898,16.084550105630786,18.416589590205078
3090,2,1233,-0.3264,14.696,0.13254,11.905180237523783,13.45644144676211,14.696,16.09168085365963,18.425389630476626
3091,2,1234,-0.3264,14.7021,0.13256,11.9097560545498,13.461850482367183,14.7021,16.098583864120652,18.433690485313253
3092,2,1235,-0.3264,14.7082,0.13259,11.914148633878032,13.46717111582438,14.7082,16.105598960715046,18.44231850676025
3093,2,1236,-0.3265,14.7143,0.13262,11.918566656816864,13.472496723365875,14.7143,16.112621050744522,18.450995839262077
3094,2,1237,-0.3265,14.7204,0.13264,11.92314148860309,13.477905262410426,14.7204,16.119524732346886,18.45929875031572
3095,2,1238,-0.3266,14.7265,0.13267,11.927558791093752,13.483230491104566,14.7265,16.126547365415835,18.467977818295125
3096,2,1239,-0.3266,14.7327,0.13269,11.932213986165111,13.488730268440388,14.7327,16.133560988496416,18.476407473514925
3097,2,1240,-0.3267,14.7388,0.13272,11.936630564839877,13.494055116563871,14.7388,16.14058416699493,18.485088284463274
3098,2,1241,-0.3267,14.7449,0.13275,11.941020802307927,13.49937455370136,14.7449,16.14760091146031,18.493721424709122
3099,2,1242,-0.3268,14.751,0.13278,11.945436599609392,13.504698989506544,14.751,16.154624683723988,18.502404139315473
3100,2,1243,-0.3268,14.7571,0.1328,11.950009476689084,13.510106538036926,14.7571,16.161529714341,18.51071120653974
3101,2,1244,-0.3268,14.7632,0.13283,11.954398535278221,13.515425375856665,14.7632,16.16854727876316,18.51934688135094
3102,2,1245,-0.3269,14.7693,0.13286,11.958813212151675,13.520749224671851,14.7693,16.175571888140542,18.52803226154285
3103,2,1246,-0.3269,14.7754,0.13288,11.963385104845877,13.52615627682598,14.7754,16.182477590163987,18.536341387060666
3104,2,1247,-0.327,14.7816,0.13291,11.96788002684869,13.53157129033159,14.7816,16.189612268305442,18.545153966103506
3105,2,1248,-0.327,14.7877,0.13294,11.972267502769487,13.53688931887117,14.7877,16.196630949006938,18.553793111948195
3106,2,1249,-0.3271,14.7938,0.13296,11.976864523891892,13.542301113077132,14.7938,16.203544103410675,18.56215329400402
3107,2,1250,-0.3271,14.7999,0.13299,11.981251242890485,13.54761875507092,14.7999,16.21056331642283,18.570794093296808
3108,2,1251,-0.3271,14.806,0.13302,11.985637540789625,13.55293618447863,14.806,16.217582817350543,18.579435775829108
3109,2,1252,-0.3272,14.8121,0.13304,11.990233636576757,13.55834749476931,14.8121,16.22449666051766,18.587798148815494
3110,2,1253,-0.3272,14.8182,0.13307,11.994619177791067,13.563664537682758,14.8182,16.231516693830876,18.596441485386343
3111,2,1254,-0.3273,14.8243,0.1331,11.999030512596907,13.56898662865634,14.8243,16.238543823876245,18.605134923890283
3112,2,1255,-0.3273,14.8304,0.13312,12.003599468825234,13.574392194487956,14.8304,16.245451547140853,18.61345027031435
3113,2,1256,-0.3274,14.8365,0.13315,12.008010084911614,13.579713906997045,14.8365,16.252479220797635,18.622145448902156
3114,2,1257,-0.3274,14.8426,0.13318,12.012394048723682,13.585030142764664,14.8426,16.25950036859506,18.630792253699383
3115,2,1258,-0.3274,14.8487,0.13321,12.016777591721878,13.590346166007786,14.8487,16.2665218043966,18.63943994242977
3116,2,1259,-0.3275,14.8548,0.13323,12.021371519373712,13.595756338428659,14.8548,16.273437275050476,18.64780751066259
3117,2,1260,-0.3275,14.8609,0.13326,12.02575430625767,13.601071975301714,14.8609,16.280459243418512,18.65645685486288
3118,2,1261,-0.3276,14.867,0.13329,12.030163024583068,13.606392689396527,14.867,16.287488349287905,18.665156613424916
3119,2,1262,-0.3276,14.8731,0.13331,12.03472967594766,13.611797088443005,14.8731,16.294397659633752,18.673476845571543
3120,2,1263,-0.3277,14.8792,0.13334,12.039137676230366,13.617117424223338,14.8792,16.30142730933894,18.68217834602642
3121,2,1264,-0.3277,14.8853,0.13337,12.043518886914836,13.622432254212526,14.8853,16.30845039257335,18.690831161477888
3122,2,1265,-0.3278,14.8913,0.13339,12.04803007702495,13.627749948163094,14.8913,16.315257684399707,18.699077587725412
3123,2,1266,-0.3278,14.8974,0.13342,12.052410535810688,13.633064393687986,14.8974,16.3222812980727,18.7077320532098
3124,2,1267,-0.3278,14.9035,0.13345,12.056790574147087,13.638378626767064,14.9035,16.329305199863086,18.716387403515316
3125,2,1268,-0.3279,14.9096,0.13348,12.061196681988747,13.643697966288848,14.9096,16.336336280036914,18.725093481657737
3126,2,1269,-0.3279,14.9157,0.1335,12.065761032581799,13.649101200097572,14.9157,16.343247176444496,18.733418599033516
3127,2,1270,-0.328,14.9218,0.13353,12.070166423056857,13.654420161454812,14.9218,16.350278800678606,18.742126420879895
3128,2,1271,-0.328,14.9279,0.13356,12.07454488639512,13.659733587911838,14.9279,16.357303817717632,18.750785245464133
3129,2,1272,-0.3281,14.934,0.13359,12.078949498706038,13.665052137662908,14.934,16.36433603678359,18.759494979576207
3130,2,1273,-0.3281,14.94,0.13361,12.083431649450493,13.670363199380299,14.94,16.371138269744826,18.767697304859404
3131,2,1274,-0.3281,14.9461,0.13364,12.087808941293925,13.675676029112564,14.9461,16.378164105609226,18.776358666424205
3132,2,1275,-0.3282,14.9522,0.13367,12.092212441097644,13.680993994603426,14.9522,16.385197160898347,18.78507107068423
3133,2,1276,-0.3282,14.9583,0.13369,12.096774492526183,13.686396063522325,14.9583,16.39210964387103,18.793401077249307
3134,2,1277,-0.3283,14.9644,0.13372,12.101177275639236,13.691713650998667,14.9644,16.399143243445202,18.802115227027848
3135,2,1278,-0.3283,14.9704,0.13375,12.10547213096886,13.696934180929114,14.9704,16.406060604945907,18.810654413587034
3136,2,1279,-0.3284,14.9765,0.13378,12.109874140210108,13.702251358728045,14.9765,16.413094797270265,18.819370470632897
3137,2,1280,-0.3284,14.9826,0.1338,12.11443487494091,13.707652758719936,14.9826,16.420008194807604,18.827703303444842
3138,2,1281,-0.3284,14.9887,0.13383,12.11880942234527,13.712964185552593,14.9887,16.427035965398275,18.836370681431042
3139,2,1282,-0.3285,14.9948,0.13386,12.123210316556277,13.718280777554853,14.9948,16.43407099661453,18.845089418358118
3140,2,1283,-0.3285,15.0008,0.13389,12.127503199726451,13.723500299091363,15.0008,16.44098974924991,18.853632931889244
3141,2,1284,-0.3286,15.0069,0.13391,12.132089405214893,13.728906412109573,15.0069,16.44791104005928,18.862019113365136
3142,2,1285,-0.3286,15.013,0.13394,12.136462383742538,13.734217034641699,15.013,16.454939924378568,18.87068996501317
3143,2,1286,-0.3287,15.019,0.13397,12.140780952666761,13.739441358867671,15.019,16.461866486163675,18.87928665587668
3144,2,1287,-0.3287,15.0251,0.134,12.145153116757374,13.744751563104613,15.0251,16.468895951112987,18.88795932150434
3145,2,1288,-0.3287,15.0312,0.13402,12.149711201995714,13.7501516218979,15.0312,16.475811173225836,18.896297772608552
3146,2,1289,-0.3288,15.0373,0.13405,12.154109496598783,13.755466842715649,15.0373,16.48284817884949,18.90502284173842
3147,2,1290,-0.3288,15.0433,0.13408,12.158399664752567,13.76068497501258,15.0433,16.489768850163394,18.913572328407636
3148,2,1291,-0.3289,15.0494,0.13411,12.16279718677061,13.765999786439139,15.0494,16.49680644896742,18.922299308285723
3149,2,1292,-0.3289,15.0555,0.13413,12.167353956928675,13.771399176656415,15.0555,16.503722586154463,18.930640589655944
3150,2,1293,-0.329,15.0615,0.13416,12.171669950681089,13.776622141290307,15.0615,16.510651108204044,18.939243573187646
3151,2,1294,-0.329,15.0676,0.13419,12.176039377931108,13.78193094527127,15.0676,16.517682506830486,18.94792225835336
3152,2,1295,-0.329,15.0736,0.13422,12.180327580181984,13.787148071524758,15.0736,16.524604567800424,18.956476071700326
3153,2,1296,-0.3291,15.0797,0.13425,12.184723220423011,13.792461890034636,15.0797,16.531643597106864,18.96520764133411
3154,2,1297,-0.3291,15.0858,0.13427,12.18927832346633,13.797860434997167,15.0858,16.53856088684223,18.973552477848177
3155,2,1298,-0.3292,15.0918,0.1343,12.193592452918667,13.803082415137833,15.0918,16.54549082879385,18.982160020546754
3156,2,1299,-0.3292,15.0979,0.13433,12.197959898137032,13.808390204948212,15.0979,16.552523628114763,18.990843066481517
3157,2,1300,-0.3293,15.1039,0.13436,12.202273263231605,13.813611779472636,15.1039,16.5594541589535,18.99945250885058
3158,2,1301,-0.3293,15.11,0.13438,12.206827054898714,13.819009657323702,15.11,16.566372362626318,19.007800174230617
3159,2,1302,-0.3293,15.1161,0.13441,12.211193332054977,13.824316851156015,15.1161,16.57340598186017,19.01648576574539
3160,2,1303,-0.3294,15.1221,0.13444,12.215505598477131,13.829537847085565,15.1221,16.58033734413714,19.025097871032308
3161,2,1304,-0.3294,15.1282,0.13447,12.219871062732423,13.834844622958316,15.1282,16.587371544492942,19.03378528043461
3162,2,1305,-0.3295,15.1342,0.13449,12.224369975781268,13.840155854195876,15.1342,16.594188120699897,19.042061443446556
3163,2,1306,-0.3295,15.1403,0.13452,12.228734691401872,13.845462246316417,15.1403,16.601222852535763,19.050750511142212
3164,2,1307,-0.3296,15.1463,0.13455,12.233045489785423,13.850682464104263,15.1463,16.60815534294975,19.059366252446672
3165,2,1308,-0.3296,15.1524,0.13458,12.237409392871392,13.85598843834549,15.1524,16.615190656025632,19.068057138970353
3166,2,1309,-0.3296,15.1584,0.13461,12.241692118760566,13.861202758126826,15.1584,16.622116601615176,19.076623066015006
3167,2,1310,-0.3297,15.1645,0.13463,12.246270243781618,13.866604616812968,15.1645,16.62904400667616,19.08502883880978
3168,2,1311,-0.3297,15.1705,0.13466,12.25055222745507,13.871818555889455,15.1705,16.635970480017495,19.09359641368225
3169,2,1312,-0.3298,15.1766,0.13469,12.254941917560938,13.877129229404598,15.1766,16.643014051524275,19.102342583812074
3170,2,1313,-0.3298,15.1826,0.13472,12.25922309639956,13.882342754257484,15.1826,16.649941101629082,19.110911964927972
3171,2,1314,-0.3299,15.1887,0.13474,12.263799992079363,13.887743963283686,15.1887,16.656869445233056,19.11932075640827
3172,2,1315,-0.3299,15.1947,0.13477,12.268080429030986,13.892957107503703,15.1947,16.66379702319551,19.12789178619518
3173,2,1316,-0.3299,15.2008,0.1348,12.272441190461425,13.898261474423123,15.2008,16.670834556097894,19.136589584315256
3174,2,1317,-0.33,15.2068,0.13483,12.27674827216677,13.903479726849937,15.2068,16.677769886784382,19.145214459592196
3175,2,1318,-0.33,15.2128,0.13486,12.281027493717081,13.908692248525671,15.2128,16.684698325824016,19.153788173118116
3176,2,1319,-0.3301,15.2189,0.13488,12.285602830102263,13.914092635882064,15.2189,16.691627851965837,19.162200758088986
3177,2,1320,-0.3301,15.2249,0.13491,12.28988131017215,13.919304777013835,15.2249,16.698556818993584,19.170776121323478
3178,2,1321,-0.3302,15.231,0.13494,12.294267648946537,13.924613676542403,15.231,16.705602958033875,19.179530557681996
3179,2,1322,-0.3302,15.237,0.13497,12.298545324995628,13.929825403628893,15.237,16.712532502087512,19.18810772925082
