,sex,age,l,m,s,p5,p25,p50,p75,p95
1215,1,1215,-0.0843,15.0002,0.12318,12.27005025608668,13.808294914763612,15.0002,16.304473278650605,18.40140291988774
1216,1,1216,-0.0844,15.0057,0.1232,12.274176844525284,13.813177571608191,15.0057,16.3106787684177,18.408804796063652
1217,1,1217,-0.0845,15.0112,0.12321,12.278501748803954,13.818152653597934,15.0112,16.316773598300287,18.415899008585924
1218,1,1218,-0.0846,15.0167,0.12323,12.282627908670824,13.823035089050936,15.0167,16.322979392449923,18.42330181673595
1219,1,1219,-0.0848,15.0222,0.12325,12.286778504278727,13.827922131427105,15.0222,16.329191056171833,18.430743915194792
1220,1,1220,-0.0849,15.0277,0.12326,12.291102936839609,13.832896964021561,15.0277,16.335286238571573,18.437839226057783
1221,1,1221,-0.085,15.0332,0.12328,12.295228438480528,13.837779054660276,15.0332,16.341492515042482,18.445243527520567
1222,1,1222,-0.0851,15.0387,0.1233,12.299353694852702,13.84266101871443,15.0387,16.347698965347575,18.452648360819527
1223,1,1223,-0.0853,15.0442,0.12331,12.303702379484667,13.847640344146745,15.0442,16.353800207449044,18.459783611412533
1224,1,1224,-0.0854,15.0497,0.12333,12.307827223160498,13.85252209002731,15.0497,16.360006966320334,18.467189406790602
1225,1,1225,-0.0855,15.0552,0.12335,12.311951821658372,13.857403709342694,15.0552,16.366213899052852,18.474595734209068
1226,1,1226,-0.0856,15.0607,0.12336,12.316275299337741,13.862378040848323,15.0607,16.37230978353399,18.481693220665257
1227,1,1227,-0.0858,15.0662,0.12338,12.320424263453708,13.867264195313414,15.0662,16.37852274651366,18.489139456312813
1228,1,1228,-0.0859,15.0717,0.1234,12.324548204338194,13.872145469946194,15.0717,16.384730161752778,18.49654727845398
1229,1,1229,-0.086,15.0772,0.12342,12.328671900166759,13.8770266180398,15.0772,16.390937750889307,18.503955632908657
1230,1,1230,-0.0861,15.0827,0.12343,12.33299472378613,13.88200060554969,15.0827,16.397034118726797,18.511054620056452
1231,1,1231,-0.0863,15.0882,0.12345,12.337142843635116,13.886886300686285,15.0882,16.403247753677682,18.518502995323246
1232,1,1232,-0.0864,15.0937,0.12347,12.341265882201986,13.89176710417282,15.0937,16.409455825427145,18.525912845309072
1233,1,1233,-0.0865,15.0992,0.12348,12.345588234911204,13.896740842461913,15.0992,16.41555254602889,18.533012932686013
1234,1,1234,-0.0866,15.1047,0.1235,12.349710845737743,13.901621424734435,15.1047,16.42176092240857,18.540423716518777
1235,1,1235,-0.0868,15.1102,0.12352,12.353858121858286,13.906506660660115,15.1102,16.427975229499747,18.54787423270895
1236,1,1236,-0.0869,15.1157,0.12353,12.35818000384489,13.911480149769005,15.1157,16.43407230292359,18.554975420757938
1237,1,1237,-0.087,15.1212,0.12355,12.36230195782778,13.916360387524328,15.1212,16.440281162042595,18.562387701083214
1238,1,1238,-0.0871,15.1267,0.12357,12.366423667022024,13.921240498797427,15.1267,16.446490195138317,18.569800514320924
1239,1,1239,-0.0872,15.1322,0.12358,12.370745066426439,13.926213736337187,15.1322,16.452587618300434,18.57690278094121
1240,1,1240,-0.0874,15.1377,0.1236,12.374891328730397,13.931098420926835,15.1377,16.4588027315793,18.584355863468634
1241,1,1241,-0.0875,15.1432,0.12362,12.379012381432766,13.93597818775837,15.1432,16.46501224752084,18.59177017400948
1242,1,1242,-0.0876,15.1487,0.12363,12.383333310480932,13.940951176197048,15.1487,16.471110023617126,18.598873542158266
1243,1,1243,-0.0877,15.1542,0.12365,12.387453935905803,13.945830721913458,15.1542,16.47731984432701,18.606288787590863
1244,1,1244,-0.0879,15.1596,0.12367,12.391517615260522,13.95062292254304,15.1596,16.483426897518672,18.613621229518206
1245,1,1245,-0.088,15.1651,0.12368,12.39583807529572,13.955595662505775,15.1651,16.48952502582999,18.620725697322897
1246,1,1246,-0.0881,15.1706,0.1237,12.399958047123205,13.960474865071147,15.1706,16.495735327996456,18.628142436649156
1247,1,1247,-0.0882,15.1761,0.12372,12.404077774429236,13.965353941211294,15.1761,16.50194580421907,18.635559709488028
1248,1,1248,-0.0883,15.1816,0.12373,12.40839775240936,13.970326429718135,15.1816,16.50804428242786,18.64266525707434
1249,1,1249,-0.0885,15.1871,0.12375,12.412542162058596,13.975210105493257,15.1871,16.514260873291054,18.650123048485657
1250,1,1250,-0.0886,15.1926,0.12377,12.416661233642097,13.980088837357345,15.1926,16.520471832592712,18.657541820403345
1251,1,1251,-0.0887,15.1981,0.12379,12.42078006082623,13.9849674428223,15.1981,16.52668296598687,18.66496112610851
1252,1,1252,-0.0888,15.2036,0.1238,12.425099386588293,13.989939587730763,15.2036,16.532781928113963,18.672068178676778
1253,1,1253,-0.089,15.2091,0.12382,12.429242954865963,13.994822804810203,15.2091,16.538999191858654,18.67952811673549
1254,1,1254,-0.0891,15.2146,0.12384,12.433361126679344,13.999701066074794,15.2146,16.54521080843864,18.68694892233323
1255,1,1255,-0.0892,15.2201,0.12385,12.437679982892769,14.004672962056887,15.2201,16.551310123748085,18.694057078330196
1256,1,1256,-0.0893,15.2256,0.12387,12.441797728102975,14.009551002350575,15.2256,16.557522045298015,18.70147882034667
1257,1,1257,-0.0894,15.2311,0.12389,12.445915229090408,14.014428916282768,15.2311,16.563734140992896,18.708901096547077
1258,1,1258,-0.0896,15.2366,0.1239,12.450258842400038,14.019405407948627,15.2366,16.56983965064383,18.716050166237235
1259,1,1259,-0.0897,15.2421,0.12392,12.45437593265768,14.024283104131975,15.2421,16.576052055506576,18.72347340911402
1260,1,1260,-0.0898,15.2476,0.12394,12.458492778783421,14.029160673973294,15.2476,16.58226463454151,18.730897186381068
1261,1,1261,-0.0899,15.2531,0.12395,12.462810684349959,14.034132069779165,15.2531,16.58836465322153,18.738007527805454
1262,1,1262,-0.0901,15.2586,0.12397,12.466952401419457,14.039014277697113,15.2586,16.594583397288346,18.745472188529565
1263,1,1263,-0.0902,15.2641,0.12399,12.471068592944462,14.043891503503916,15.2641,16.600796459743098,18.75289746747284
1264,1,1264,-0.0903,15.2696,0.12401,12.475184540459658,14.048768602994759,15.2696,16.60700969640652,18.76032328108236
1265,1,1265,-0.0904,15.2751,0.12402,12.479501794901314,14.053739655438411,15.2751,16.613110199339527,18.76743513004738
1266,1,1266,-0.0905,15.2806,0.12404,12.483617316330847,14.058616534069014,15.2806,16.6193237411277,18.774861881248764
1267,1,1267,-0.0907,15.2861,0.12406,12.487757965583274,14.063498160568741,15.2861,16.625543337020112,18.782329257713048
1268,1,1268,-0.0908,15.2916,0.12407,12.492074751284251,14.068468964261042,15.2916,16.631644193384393,18.789442212014933
1269,1,1269,-0.0909,15.2971,0.12409,12.496189618622209,14.073345498966683,15.2971,16.637858218746878,18.79687046606975
1270,1,1270,-0.091,15.3026,0.12411,12.500304242126926,14.07822190739407,15.3026,16.64407241837065,18.8042992551888
1271,1,1271,-0.0912,15.3081,0.12412,12.504645974070517,14.083197345344853,15.3081,16.650179519684666,18.81145348987621
1272,1,1272,-0.0913,15.3135,0.12414,12.508678503583344,14.087981539045126,15.3135,16.656285260064212,18.81876035739436
1273,1,1273,-0.0914,15.319,0.12416,12.512792475820145,14.092857604823116,15.319,16.662499941852435,18.82619064580281
1274,1,1274,-0.0915,15.3245,0.12418,12.51690620434566,14.097733544348936,15.3245,16.66871479793838,18.83362146955191
1275,1,1275,-0.0916,15.33,0.12419,12.521221860218388,14.102703754280487,15.33,16.67481648834379,18.840737013951802
1276,1,1276,-0.0918,15.3355,0.12421,12.525360664634038,14.107584373676355,15.3355,16.68103756428555,18.8482091183583
1277,1,1277,-0.0919,15.341,0.12423,12.529473739771253,14.112459969428864,15.341,16.687252904160243,18.855641446597556
1278,1,1278,-0.092,15.3465,0.12424,12.533788927523561,14.117429930743457,15.3465,16.69335494818812,18.862758097800423
1279,1,1279,-0.0921,15.352,0.12426,12.537901577249704,14.122305305780198,15.352,16.699570593390135,18.870191365168875
1280,1,1280,-0.0922,15.3575,0.12428,12.54201398344125,14.127180554602583,15.3575,16.70578641294264,18.87762516827715
1281,1,1281,-0.0924,15.363,0.1243,12.546151722380374,14.13206059309216,15.363,16.71200834144751,18.885099994125394
1282,1,1282,-0.0925,15.3685,0.12431,12.550466260444244,14.13703021135516,15.3685,16.71811087016939,18.892218156245487
1283,1,1283,-0.0926,15.374,0.12433,12.554578013756677,14.1419051165139,15.374,16.72432717366558,18.89965346502606
1284,1,1284,-0.0927,15.3795,0.12435,12.558689523656666,14.146779895484398,15.3795,16.73054365154886,18.907089309823995
1285,1,1285,-0.0928,15.385,0.12436,12.563003581857423,14.151749262762856,15.385,16.7366465308323,18.914208556783557
1286,1,1286,-0.093,15.3905,0.12438,12.56714031419712,14.156628751495475,15.3905,16.74286926780043,18.92168596656363
1287,1,1287,-0.0931,15.396,0.1244,12.57125117156997,14.161503186878326,15.396,16.749086229734942,18.929123317855677
1288,1,1288,-0.0932,15.4015,0.12442,12.575361785652543,14.166377496099088,15.4015,16.755303366093166,18.93656120544302
1289,1,1289,-0.0933,15.407,0.12443,12.579675194750338,14.171346520452394,15.407,16.76140673024995,18.94368196469163
1290,1,1290,-0.0934,15.4125,0.12445,12.583785383994107,14.176220609079948,15.4125,16.76762417210727,18.951120792711695
1291,1,1291,-0.0936,15.4179,0.12447,12.587839408201578,14.181007539714786,15.4179,16.773738968235865,18.958477963921432
1292,1,1292,-0.0937,15.4234,0.12448,12.592152351204385,14.18597631622429,15.4234,16.779842685507095,18.965599829722105
1293,1,1293,-0.0938,15.4289,0.1245,12.596261890898552,14.190850062572933,15.4289,16.7860606100529,18.9730401610329
1294,1,1294,-0.0939,15.4344,0.12452,12.60037118747899,14.19572368279728,15.4344,16.792278709075255,18.980481029039463
1295,1,1295,-0.094,15.4399,0.12454,12.604480240976985,14.200597176903937,15.4399,16.79849698258344,18.987922433811853
1296,1,1296,-0.0942,15.4454,0.12455,12.608818317005007,14.205570568393421,15.4454,16.804607174547023,18.995086699460586
1297,1,1297,-0.0943,15.4509,0.12457,12.612926961919054,14.21044384521582,15.4509,16.81082575788354,19.002529075970184
1298,1,1298,-0.0944,15.4564,0.12459,12.617035363841497,14.215316995940071,15.4564,16.817044515733297,19.00997198945426
1299,1,1299,-0.0945,15.4619,0.12461,12.621143522803711,14.220190020572845,15.4619,16.823263448105624,19.017415439982972
1300,1,1300,-0.0946,15.4674,0.12462,12.625455156909018,14.225158109090751,15.4674,16.829368132381965,19.02454031083413
1301,1,1301,-0.0948,15.4729,0.12464,12.629588760553357,14.23003588885668,15.4729,16.835593383455272,19.03202575882101
1302,1,1302,-0.0949,15.4784,0.12466,12.633696268292098,14.234908570183087,15.4784,16.84181280027707,19.039470718886967
1303,1,1303,-0.095,15.4839,0.12467,12.638007435838336,14.239876410422713,15.4839,16.847917838658677,19.04659670024834
1304,1,1304,-0.0951,15.4894,0.12469,12.642114519467597,14.244748871312451,15.4894,16.854137561199405,19.054042602418143
1305,1,1305,-0.0952,15.4948,0.12471,12.646139744934338,14.249529242849587,15.4948,16.860248646013197,19.06136602420922
1306,1,1306,-0.0954,15.5003,0.12473,12.650272289581427,14.25440644379114,15.5003,16.8664747494136,19.068854199210318
1307,1,1307,-0.0955,15.5058,0.12474,12.654582810700523,14.259373942019423,15.5058,16.872580272360217,19.075981694139486
1308,1,1308,-0.0956,15.5113,0.12476,12.658689003297855,14.264245934857543,15.5113,16.87880065256302,19.083429640090188
1309,1,1309,-0.0957,15.5168,0.12478,12.66279495323371,14.26911780166816,15.5168,16.885021207378106,19.09087812376692
1310,1,1310,-0.0958,15.5223,0.1248,12.666900660539355,14.27398954245802,15.5223,16.89124193681482,19.098327145240077
1311,1,1311,-0.0959,15.5278,0.12481,12.671210522162177,14.278956695683197,15.5278,16.897347941981117,19.105456133593325
1312,1,1312,-0.0961,15.5333,0.12483,12.675341837538868,14.283833224971696,15.5333,16.903575033981372,19.112947470851154
1313,1,1313,-0.0962,15.5388,0.12485,12.679446894572855,14.288704622660717,15.5388,16.909796248158823,19.120398004089104
1314,1,1314,-0.0963,15.5443,0.12487,12.683551709098902,14.293575894355168,15.5443,16.916017636994734,19.127849075403535
1315,1,1315,-0.0964,15.5498,0.12488,12.687860923820223,14.298542705131858,15.5498,16.922124127712273,19.134979581243787
1316,1,1316,-0.0965,15.5552,0.1249,12.691883722317499,14.303321804496372,15.5552,16.928236995587795,19.142308535587468
1317,1,1317,-0.0967,15.5607,0.12492,12.696013980533404,14.30819775536325,15.5607,16.934464940497396,19.14980260437321
1318,1,1318,-0.0968,15.5662,0.12494,12.700117905218082,14.313068559262767,15.5662,16.940686987358383,19.157255722241043
1319,1,1319,-0.0969,15.5717,0.12495,12.704426474529628,14.3180350282484,15.5717,16.946793962954438,19.164387744053826
1320,1,1320,-0.097,15.5772,0.12497,12.708529975943154,14.322905611891185,15.5772,16.953016315787327,19.17184180594995
1321,1,1321,-0.0971,15.5827,0.12499,12.712633235056632,14.327776069583903,15.5827,16.95923884334113,19.179296406396706
1322,1,1322,-0.0972,15.5882,0.12501,12.716736251901413,14.332646401333271,15.5882,16.96546154562516,19.1867515454647
1323,1,1323,-0.0974,15.5937,0.12502,12.721070357767207,14.337617567737077,15.5937,16.971575104349807,19.193926754415926
1324,1,1324,-0.0975,15.5992,0.12504,12.725172967560981,14.342487682534733,15.5992,16.977798116936285,19.20138286886239
1325,1,1325,-0.0976,15.6047,0.12506,12.729275335176938,14.347357671408568,15.6047,16.98402130428058,19.208839522140412
1326,1,1326,-0.0977,15.6101,0.12508,12.73329588976675,14.352135593022277,15.6101,16.990135825732313,19.21617361342057
1327,1,1327,-0.0978,15.6156,0.1251,12.737397775583448,14.357005331266354,15.6156,16.996359361100655,19.223631340173306
1328,1,1328,-0.098,15.6211,0.12511,12.74173113156397,14.361976077230288,15.6211,17.002473556606446,19.23080862080827
1329,1,1329,-0.0981,15.6266,0.12513,12.745832610618836,14.366845598585467,15.6266,17.00869740236697,19.238267323629636
1330,1,1330,-0.0982,15.6321,0.12515,12.749933847649297,14.37171499404977,15.6321,17.014921422931586,19.24572656563434
1331,1,1331,-0.0983,15.6376,0.12517,12.754034842686659,14.376584263629887,15.6376,17.021145618309614,19.253186346893152
1332,1,1332,-0.0984,15.6431,0.12518,12.758341282557613,14.381549609787783,15.6431,17.02725417883068,19.26032330891546
1333,1,1333,-0.0985,15.6486,0.1252,12.762441855005331,14.386418659257448,15.6486,17.033478680386455,19.267784035769285
1334,1,1334,-0.0987,15.654,0.12522,12.766486993980926,14.391200726270348,15.654,17.039600651094755,19.275164188883803
1335,1,1335,-0.0988,15.6595,0.12524,12.77058710117434,14.396069528486535,15.6595,17.045825505108077,19.282626021360734
1336,1,1336,-0.0989,15.665,0.12526,12.774686966528051,14.400938204851434,15.665,17.05205053398114,19.290088393444154
1337,1,1337,-0.099,15.6705,0.12527,12.778992581900937,14.405903115319086,15.6705,17.058159711211268,19.297227281361195
1338,1,1338,-0.0991,15.676,0.12529,12.783092024931204,14.410771571630777,15.676,17.064385046342778,19.304690599654748
1339,1,1339,-0.0992,15.6815,0.12531,12.78719122620768,14.41563990210956,15.6815,17.07061055635974,19.312154457749944
1340,1,1340,-0.0994,15.687,0.12533,12.791316640264617,14.420513202028207,15.687,17.076842411770674,19.319661055102433
1341,1,1341,-0.0995,15.6924,0.12534,12.79554007123794,14.425385844593013,15.6924,17.08284321462596,19.326678306322513
1342,1,1342,-0.0996,15.6979,0.12536,12.799638627231026,14.430253833714929,15.6979,17.08906920863953,19.334143677721762
1343,1,1343,-0.0997,15.7034,0.12538,12.8037369415924,14.435121697030185,15.7034,17.095295377575574,19.34160958920474
1344,1,1344,-0.0998,15.7089,0.1254,12.8078350143534,14.439989434545545,15.7089,17.101521721443483,19.349076040842537
1345,1,1345,-0.0999,15.7144,0.12542,12.811932845545392,14.444857046267652,15.7144,17.107748240252587,19.35654303270626
1346,1,1346,-0.1001,15.7199,0.12543,12.816263523181588,14.449826290110302,15.7199,17.11386471175774,19.363727720380414
1347,1,1347,-0.1002,15.7253,0.12545,12.82027942218841,14.454601765765124,15.7253,17.11998267224208,19.371072506654688
1348,1,1348,-0.1003,15.7308,0.12547,12.824376608629496,14.459469036245592,15.7308,17.126209675211722,19.378541013079403
1349,1,1349,-0.1004,15.7363,0.12549,12.828473553623635,14.464336180959103,15.7363,17.13243685315964,19.386010060012673
1350,1,1350,-0.1005,15.7418,0.12551,12.8325702572022,14.469203199912329,15.7418,17.138664206095232,19.393479647525712
1351,1,1351,-0.1006,15.7473,0.12552,12.83687356902142,14.474166895063362,15.7473,17.144775100477133,19.400623892249094
1352,1,1352,-0.1008,15.7528,0.12554,12.840996486058517,14.479038826324798,15.7528,17.151008979086107,19.40813698119435
1353,1,1353,-0.1009,15.7582,0.12556,12.845011029683215,14.4838135900672,15.7582,17.157127940379258,19.415484879952263
1354,1,1354,-0.101,15.7637,0.12558,12.849106847659188,14.488680142140568,15.7637,17.163355952636543,19.42295652393654
1355,1,1355,-0.1011,15.7692,0.1256,12.853202424372997,14.493546568486671,15.7692,17.169584139928006,19.43042870885493
1356,1,1356,-0.1012,15.7747,0.12561,12.85750491374779,14.498509828392487,15.7747,17.17569565165308,19.43757488434289
1357,1,1357,-0.1013,15.7802,0.12563,12.86160006914038,14.503376034900928,15.7802,17.181924145506954,19.44504801778919
1358,1,1358,-0.1015,15.7856,0.12565,12.86564020839452,14.508155359285587,15.7856,17.18805017420746,19.452441198510105
1359,1,1359,-0.1016,15.7911,0.12567,12.869734900101008,14.513021318880625,15.7911,17.194279021003712,19.459915441303576
1360,1,1360,-0.1017,15.7966,0.12569,12.873829350698788,14.517887152781373,15.7966,17.20050804288068,19.46739022538607
1361,1,1361,-0.1018,15.8021,0.1257,12.878131018174672,14.522849977560423,15.8021,17.206620172118075,19.474538332939993
1362,1,1362,-0.1019,15.8076,0.12572,12.882225047717522,14.52771559168088,15.8076,17.212849500638562,19.482014066169928
1363,1,1363,-0.102,15.813,0.12574,12.886237344823293,14.532489177961585,15.813,17.218970113036146,19.489367091868186
1364,1,1364,-0.1022,15.8185,0.12576,12.890357714590357,14.537359711970327,15.8185,17.225206059391883,19.49688682081664
1365,1,1365,-0.1023,15.824,0.12578,12.894451039820902,14.542224953587628,15.824,17.23143591608424,19.50436420582465
